"DCID","ProductID","CurrentQuantity","ReorderPoint","LastUpdated"
1,519,1106,57,"2025-10-23T22:43:19.925515"
1,520,855,108,"2025-10-23T22:43:19.925515"
1,521,2420,198,"2025-10-23T22:43:19.925515"
1,522,1988,374,"2025-10-23T22:43:19.925515"
1,523,4208,83,"2025-10-23T22:43:19.925515"
1,524,2678,444,"2025-10-23T22:43:19.925515"
1,525,1795,206,"2025-10-23T22:43:19.925515"
1,526,4968,136,"2025-10-23T22:43:19.925515"
1,527,4202,122,"2025-10-23T22:43:19.925515"
1,528,2212,276,"2025-10-23T22:43:19.925515"
1,529,2703,82,"2025-10-23T22:43:19.925515"
1,530,762,113,"2025-10-23T22:43:19.925515"
1,531,2568,263,"2025-10-23T22:43:19.925515"
1,532,3338,185,"2025-10-23T22:43:19.925515"
1,533,4495,438,"2025-10-23T22:43:19.925515"
1,534,1172,139,"2025-10-23T22:43:19.925515"
1,535,3564,176,"2025-10-23T22:43:19.925515"
1,536,3919,347,"2025-10-23T22:43:19.925515"
1,537,4191,211,"2025-10-23T22:43:19.925515"
1,538,693,135,"2025-10-23T22:43:19.925515"
1,539,3287,145,"2025-10-23T22:43:19.925515"
1,540,3384,264,"2025-10-23T22:43:19.925515"
1,541,3274,331,"2025-10-23T22:43:19.925515"
1,542,4811,355,"2025-10-23T22:43:19.925515"
1,543,4118,100,"2025-10-23T22:43:19.925515"
1,544,2257,313,"2025-10-23T22:43:19.925515"
1,545,3419,387,"2025-10-23T22:43:19.925515"
1,546,1858,256,"2025-10-23T22:43:19.925515"
1,547,4741,186,"2025-10-23T22:43:19.925515"
1,548,4416,127,"2025-10-23T22:43:19.925515"
1,549,4248,395,"2025-10-23T22:43:19.925515"
1,550,1326,94,"2025-10-23T22:43:19.925515"
1,551,3539,435,"2025-10-23T22:43:19.925515"
1,552,659,124,"2025-10-23T22:43:19.925515"
1,553,1202,111,"2025-10-23T22:43:19.925515"
1,554,4584,298,"2025-10-23T22:43:19.925515"
1,555,2218,192,"2025-10-23T22:43:19.925515"
1,556,3975,168,"2025-10-23T22:43:19.925515"
1,557,1984,150,"2025-10-23T22:43:19.925515"
1,558,3067,164,"2025-10-23T22:43:19.925515"
1,559,3228,400,"2025-10-23T22:43:19.925515"
1,560,2434,344,"2025-10-23T22:43:19.925515"
1,561,1023,109,"2025-10-23T22:43:19.925515"
1,562,1968,278,"2025-10-23T22:43:19.925515"
1,563,3869,301,"2025-10-23T22:43:19.925515"
1,564,2323,325,"2025-10-23T22:43:19.925515"
1,565,620,104,"2025-10-23T22:43:19.925515"
1,566,3810,495,"2025-10-23T22:43:19.925515"
1,567,3592,390,"2025-10-23T22:43:19.925515"
1,568,1196,202,"2025-10-23T22:43:19.925515"
1,569,1242,66,"2025-10-23T22:43:19.925515"
1,570,2808,152,"2025-10-23T22:43:19.925515"
1,571,2388,375,"2025-10-23T22:43:19.925515"
1,572,3773,133,"2025-10-23T22:43:19.925515"
1,573,4217,104,"2025-10-23T22:43:19.925515"
1,574,1028,102,"2025-10-23T22:43:19.925515"
1,575,4393,116,"2025-10-23T22:43:19.925515"
1,576,699,134,"2025-10-23T22:43:19.925515"
1,577,4286,385,"2025-10-23T22:43:19.925515"
1,578,4226,323,"2025-10-23T22:43:19.925515"
1,579,3909,452,"2025-10-23T22:43:19.925515"
1,580,1882,246,"2025-10-23T22:43:19.925515"
1,581,1060,95,"2025-10-23T22:43:19.925515"
1,582,2216,192,"2025-10-23T22:43:19.925515"
1,583,855,147,"2025-10-23T22:43:19.925515"
1,584,875,83,"2025-10-23T22:43:19.925515"
1,585,2494,181,"2025-10-23T22:43:19.925515"
1,586,3723,153,"2025-10-23T22:43:19.925515"
1,587,1639,240,"2025-10-23T22:43:19.925515"
1,588,2365,134,"2025-10-23T22:43:19.925515"
1,589,3731,406,"2025-10-23T22:43:19.925515"
1,590,4434,370,"2025-10-23T22:43:19.925515"
1,591,2364,269,"2025-10-23T22:43:19.925515"
1,592,1046,136,"2025-10-23T22:43:19.925515"
1,593,601,94,"2025-10-23T22:43:19.925515"
1,594,683,136,"2025-10-23T22:43:19.925515"
1,595,4233,84,"2025-10-23T22:43:19.925515"
1,596,3590,112,"2025-10-23T22:43:19.925515"
1,597,1507,106,"2025-10-23T22:43:19.925515"
1,598,1737,337,"2025-10-23T22:43:19.925515"
1,599,4841,57,"2025-10-23T22:43:19.925515"
1,600,2110,420,"2025-10-23T22:43:19.925515"
1,601,3097,435,"2025-10-23T22:43:19.925515"
1,602,3392,318,"2025-10-23T22:43:19.925515"
1,603,2314,110,"2025-10-23T22:43:19.925515"
1,604,3279,262,"2025-10-23T22:43:19.925515"
1,605,2388,198,"2025-10-23T22:43:19.925515"
1,606,3499,99,"2025-10-23T22:43:19.925515"
1,607,1703,231,"2025-10-23T22:43:19.925515"
1,608,3972,210,"2025-10-23T22:43:19.925515"
1,609,560,53,"2025-10-23T22:43:19.925515"
1,610,3597,93,"2025-10-23T22:43:19.925515"
1,611,4150,146,"2025-10-23T22:43:19.925515"
1,612,4520,256,"2025-10-23T22:43:19.925515"
1,613,4428,121,"2025-10-23T22:43:19.925515"
1,614,1250,132,"2025-10-23T22:43:19.925515"
1,615,3778,416,"2025-10-23T22:43:19.925515"
1,616,1662,117,"2025-10-23T22:43:19.925515"
1,617,2634,93,"2025-10-23T22:43:19.925515"
1,618,2500,463,"2025-10-23T22:43:19.925515"
1,619,1874,371,"2025-10-23T22:43:19.925515"
1,620,2596,55,"2025-10-23T22:43:19.925515"
1,621,3288,471,"2025-10-23T22:43:19.925515"
1,622,743,148,"2025-10-23T22:43:19.925515"
1,623,1968,223,"2025-10-23T22:43:19.925515"
1,624,3055,169,"2025-10-23T22:43:19.925515"
1,625,4539,370,"2025-10-23T22:43:19.925515"
1,626,3719,318,"2025-10-23T22:43:19.925515"
1,627,3946,52,"2025-10-23T22:43:19.925515"
1,628,2588,291,"2025-10-23T22:43:19.925515"
1,629,2757,291,"2025-10-23T22:43:19.925515"
1,630,3451,251,"2025-10-23T22:43:19.925515"
1,631,3824,138,"2025-10-23T22:43:19.925515"
1,632,4109,194,"2025-10-23T22:43:19.925515"
1,633,754,117,"2025-10-23T22:43:19.925515"
1,634,2176,364,"2025-10-23T22:43:19.925515"
1,635,2879,96,"2025-10-23T22:43:19.925515"
1,636,645,121,"2025-10-23T22:43:19.925515"
1,637,2034,84,"2025-10-23T22:43:19.925515"
1,638,4254,318,"2025-10-23T22:43:19.925515"
1,639,1747,154,"2025-10-23T22:43:19.925515"
1,640,2024,94,"2025-10-23T22:43:19.925515"
1,641,1093,148,"2025-10-23T22:43:19.925515"
1,642,3726,305,"2025-10-23T22:43:19.925515"
1,643,813,104,"2025-10-23T22:43:19.925515"
1,644,529,94,"2025-10-23T22:43:19.925515"
1,645,2065,349,"2025-10-23T22:43:19.925515"
1,646,4377,191,"2025-10-23T22:43:19.925515"
1,647,3803,185,"2025-10-23T22:43:19.925515"
1,648,2753,470,"2025-10-23T22:43:19.925515"
1,649,668,102,"2025-10-23T22:43:19.925515"
1,650,3264,301,"2025-10-23T22:43:19.925515"
1,651,838,137,"2025-10-23T22:43:19.925515"
1,652,2377,336,"2025-10-23T22:43:19.925515"
1,653,2036,146,"2025-10-23T22:43:19.925515"
1,654,4061,316,"2025-10-23T22:43:19.925515"
1,655,1964,271,"2025-10-23T22:43:19.925515"
1,656,3530,413,"2025-10-23T22:43:19.925515"
1,657,1553,156,"2025-10-23T22:43:19.925515"
1,658,3627,76,"2025-10-23T22:43:19.925515"
1,659,1477,99,"2025-10-23T22:43:19.925515"
1,660,4896,100,"2025-10-23T22:43:19.925515"
1,661,3679,365,"2025-10-23T22:43:19.925515"
1,662,1070,189,"2025-10-23T22:43:19.925515"
1,663,935,77,"2025-10-23T22:43:19.925515"
1,664,2209,179,"2025-10-23T22:43:19.925515"
1,665,3896,159,"2025-10-23T22:43:19.925515"
1,666,1092,66,"2025-10-23T22:43:19.925515"
1,667,3869,338,"2025-10-23T22:43:19.925515"
1,668,4268,469,"2025-10-23T22:43:19.925515"
1,669,1318,51,"2025-10-23T22:43:19.925515"
1,670,3736,354,"2025-10-23T22:43:19.925515"
1,671,2180,114,"2025-10-23T22:43:19.925515"
1,672,2575,144,"2025-10-23T22:43:19.925515"
1,673,858,138,"2025-10-23T22:43:19.925515"
1,674,4910,288,"2025-10-23T22:43:19.925515"
1,675,3797,340,"2025-10-23T22:43:19.925515"
1,676,3806,308,"2025-10-23T22:43:19.925515"
1,677,3942,179,"2025-10-23T22:43:19.925515"
1,678,2733,307,"2025-10-23T22:43:19.925515"
1,679,2196,360,"2025-10-23T22:43:19.925515"
1,680,3305,298,"2025-10-23T22:43:19.925515"
1,681,952,151,"2025-10-23T22:43:19.925515"
1,682,4900,106,"2025-10-23T22:43:19.925515"
1,683,3243,178,"2025-10-23T22:43:19.925515"
1,684,1108,59,"2025-10-23T22:43:19.925515"
1,685,3977,215,"2025-10-23T22:43:19.925515"
1,686,3130,273,"2025-10-23T22:43:19.925515"
1,687,4941,355,"2025-10-23T22:43:19.925515"
1,688,3379,436,"2025-10-23T22:43:19.925515"
1,689,2578,141,"2025-10-23T22:43:19.925515"
1,690,2532,332,"2025-10-23T22:43:19.925515"
1,691,1250,109,"2025-10-23T22:43:19.925515"
1,692,2677,445,"2025-10-23T22:43:19.925515"
1,693,2944,330,"2025-10-23T22:43:19.925515"
1,694,1723,168,"2025-10-23T22:43:19.925515"
1,695,2468,207,"2025-10-23T22:43:19.925515"
1,696,1949,337,"2025-10-23T22:43:19.925515"
1,697,3317,76,"2025-10-23T22:43:19.925515"
1,698,999,109,"2025-10-23T22:43:19.925515"
1,699,929,160,"2025-10-23T22:43:19.925515"
1,700,3054,287,"2025-10-23T22:43:19.925515"
1,701,4852,340,"2025-10-23T22:43:19.925515"
1,702,2375,470,"2025-10-23T22:43:19.925515"
1,703,3988,75,"2025-10-23T22:43:19.925515"
1,704,631,90,"2025-10-23T22:43:19.925515"
1,705,1266,205,"2025-10-23T22:43:19.925515"
1,706,4171,398,"2025-10-23T22:43:19.925515"
1,707,674,51,"2025-10-23T22:43:19.925515"
1,708,988,136,"2025-10-23T22:43:19.925515"
1,709,4504,292,"2025-10-23T22:43:19.925515"
1,710,1630,210,"2025-10-23T22:43:19.925515"
1,711,1471,81,"2025-10-23T22:43:19.925515"
1,712,4950,114,"2025-10-23T22:43:19.925515"
1,713,1109,70,"2025-10-23T22:43:19.925515"
1,714,1875,79,"2025-10-23T22:43:19.925515"
1,715,2799,65,"2025-10-23T22:43:19.925515"
1,716,2558,81,"2025-10-23T22:43:19.925515"
1,717,988,68,"2025-10-23T22:43:19.925515"
1,718,2932,455,"2025-10-23T22:43:19.925515"
1,719,4820,193,"2025-10-23T22:43:19.925515"
1,720,3834,478,"2025-10-23T22:43:19.925515"
1,721,1583,139,"2025-10-23T22:43:19.925515"
1,722,3912,316,"2025-10-23T22:43:19.925515"
1,723,1775,99,"2025-10-23T22:43:19.925515"
1,724,1443,114,"2025-10-23T22:43:19.925515"
1,725,4189,398,"2025-10-23T22:43:19.925515"
1,726,1521,205,"2025-10-23T22:43:19.925515"
1,727,745,145,"2025-10-23T22:43:19.925515"
1,728,745,135,"2025-10-23T22:43:19.925515"
1,729,3927,469,"2025-10-23T22:43:19.925515"
1,730,3563,296,"2025-10-23T22:43:19.925515"
1,731,4951,50,"2025-10-23T22:43:19.925515"
1,732,4537,379,"2025-10-23T22:43:19.925515"
1,733,2102,202,"2025-10-23T22:43:19.925515"
1,734,4334,472,"2025-10-23T22:43:19.925515"
1,735,1369,209,"2025-10-23T22:43:19.925515"
1,736,2702,238,"2025-10-23T22:43:19.925515"
1,737,3871,414,"2025-10-23T22:43:19.925515"
1,738,817,156,"2025-10-23T22:43:19.925515"
1,739,3585,208,"2025-10-23T22:43:19.925515"
1,740,4483,323,"2025-10-23T22:43:19.925515"
1,741,4269,252,"2025-10-23T22:43:19.925515"
1,742,2806,68,"2025-10-23T22:43:19.925515"
1,743,4334,446,"2025-10-23T22:43:19.925515"
1,744,3498,459,"2025-10-23T22:43:19.925515"
1,745,2965,418,"2025-10-23T22:43:19.925515"
1,746,3548,282,"2025-10-23T22:43:19.925515"
1,747,571,87,"2025-10-23T22:43:19.925515"
1,748,2494,463,"2025-10-23T22:43:19.925515"
1,749,4565,265,"2025-10-23T22:43:19.925515"
1,750,1527,141,"2025-10-23T22:43:19.925515"
1,751,4251,158,"2025-10-23T22:43:19.925515"
1,752,4866,291,"2025-10-23T22:43:19.925515"
1,753,3707,330,"2025-10-23T22:43:19.925515"
1,754,2098,299,"2025-10-23T22:43:19.925515"
1,755,4141,449,"2025-10-23T22:43:19.925515"
1,756,2193,379,"2025-10-23T22:43:19.925515"
1,757,1516,131,"2025-10-23T22:43:19.925515"
1,758,4992,412,"2025-10-23T22:43:19.925515"
1,759,1121,116,"2025-10-23T22:43:19.925515"
1,760,3585,256,"2025-10-23T22:43:19.925515"
1,761,518,102,"2025-10-23T22:43:19.925515"
1,762,4950,274,"2025-10-23T22:43:19.925515"
1,763,3337,218,"2025-10-23T22:43:19.925515"
1,764,1410,156,"2025-10-23T22:43:19.925515"
1,765,1800,147,"2025-10-23T22:43:19.925515"
1,766,2955,382,"2025-10-23T22:43:19.925515"
1,767,2761,291,"2025-10-23T22:43:19.925515"
1,768,3942,419,"2025-10-23T22:43:19.925515"
1,769,3031,344,"2025-10-23T22:43:19.925515"
1,770,4242,98,"2025-10-23T22:43:19.925515"
1,771,3963,243,"2025-10-23T22:43:19.925515"
1,772,1681,138,"2025-10-23T22:43:19.925515"
1,773,3629,400,"2025-10-23T22:43:19.925515"
1,774,2205,407,"2025-10-23T22:43:19.925515"
1,775,1696,291,"2025-10-23T22:43:19.925515"
1,776,3668,293,"2025-10-23T22:43:19.925515"
1,777,3009,319,"2025-10-23T22:43:19.925515"
1,778,2151,192,"2025-10-23T22:43:19.925515"
1,779,1812,246,"2025-10-23T22:43:19.925515"
1,780,2219,429,"2025-10-23T22:43:19.925515"
1,781,751,57,"2025-10-23T22:43:19.925515"
1,782,895,135,"2025-10-23T22:43:19.925515"
1,783,3506,184,"2025-10-23T22:43:19.925515"
1,784,1085,184,"2025-10-23T22:43:19.925515"
1,785,3552,498,"2025-10-23T22:43:19.925515"
1,786,5000,255,"2025-10-23T22:43:19.925515"
1,787,1687,222,"2025-10-23T22:43:19.925515"
1,788,603,55,"2025-10-23T22:43:19.925515"
1,789,4602,212,"2025-10-23T22:43:19.925515"
1,790,1620,201,"2025-10-23T22:43:19.925515"
1,791,3466,190,"2025-10-23T22:43:19.925515"
1,792,3965,378,"2025-10-23T22:43:19.925515"
1,793,3791,426,"2025-10-23T22:43:19.925515"
1,794,2864,168,"2025-10-23T22:43:19.925515"
1,795,1424,190,"2025-10-23T22:43:19.925515"
1,796,2485,419,"2025-10-23T22:43:19.925515"
1,797,3716,255,"2025-10-23T22:43:19.925515"
1,798,1674,231,"2025-10-23T22:43:19.925515"
1,799,4876,257,"2025-10-23T22:43:19.925515"
1,800,3975,483,"2025-10-23T22:43:19.925515"
1,801,988,79,"2025-10-23T22:43:19.925515"
1,802,558,104,"2025-10-23T22:43:19.925515"
1,803,909,95,"2025-10-23T22:43:19.925515"
1,804,4478,415,"2025-10-23T22:43:19.925515"
1,805,518,58,"2025-10-23T22:43:19.925515"
1,806,4814,339,"2025-10-23T22:43:19.925515"
1,807,2051,89,"2025-10-23T22:43:19.925515"
1,808,2031,290,"2025-10-23T22:43:19.925515"
1,809,4545,332,"2025-10-23T22:43:19.925515"
1,810,1340,110,"2025-10-23T22:43:19.925515"
1,811,4149,345,"2025-10-23T22:43:19.925515"
1,812,1693,173,"2025-10-23T22:43:19.925515"
1,813,4069,324,"2025-10-23T22:43:19.925515"
1,814,4543,455,"2025-10-23T22:43:19.925515"
1,815,3566,358,"2025-10-23T22:43:19.925515"
1,816,4002,354,"2025-10-23T22:43:19.925515"
1,817,724,59,"2025-10-23T22:43:19.925515"
1,818,785,62,"2025-10-23T22:43:19.925515"
1,819,3158,261,"2025-10-23T22:43:19.925515"
1,820,3994,119,"2025-10-23T22:43:19.925515"
1,821,3267,287,"2025-10-23T22:43:19.925515"
1,822,4755,325,"2025-10-23T22:43:19.925515"
1,823,4727,279,"2025-10-23T22:43:19.925515"
1,824,1585,80,"2025-10-23T22:43:19.925515"
1,825,3487,213,"2025-10-23T22:43:19.925515"
1,826,1880,312,"2025-10-23T22:43:19.925515"
1,827,2725,479,"2025-10-23T22:43:19.925515"
1,828,1754,306,"2025-10-23T22:43:19.925515"
1,829,1105,74,"2025-10-23T22:43:19.925515"
1,830,988,84,"2025-10-23T22:43:19.925515"
1,831,2072,291,"2025-10-23T22:43:19.925515"
1,832,706,92,"2025-10-23T22:43:19.925515"
1,833,4816,450,"2025-10-23T22:43:19.925515"
1,834,4617,138,"2025-10-23T22:43:19.925515"
1,835,3017,255,"2025-10-23T22:43:19.925515"
1,836,3145,226,"2025-10-23T22:43:19.925515"
1,837,2675,473,"2025-10-23T22:43:19.925515"
1,838,4925,443,"2025-10-23T22:43:19.925515"
1,839,1847,131,"2025-10-23T22:43:19.925515"
1,840,4886,403,"2025-10-23T22:43:19.925515"
1,841,4797,206,"2025-10-23T22:43:19.925515"
1,842,3338,407,"2025-10-23T22:43:19.925515"
1,843,1897,338,"2025-10-23T22:43:19.925515"
1,844,3419,340,"2025-10-23T22:43:19.925515"
1,845,1864,306,"2025-10-23T22:43:19.925515"
1,846,3543,336,"2025-10-23T22:43:19.925515"
1,847,1065,80,"2025-10-23T22:43:19.925515"
1,848,2294,168,"2025-10-23T22:43:19.925515"
1,849,2318,135,"2025-10-23T22:43:19.925515"
1,850,4873,154,"2025-10-23T22:43:19.925515"
1,851,4269,307,"2025-10-23T22:43:19.925515"
1,852,4052,411,"2025-10-23T22:43:19.925515"
1,853,4630,146,"2025-10-23T22:43:19.925515"
1,854,2214,367,"2025-10-23T22:43:19.925515"
1,855,3658,362,"2025-10-23T22:43:19.925515"
1,856,2105,374,"2025-10-23T22:43:19.925515"
1,857,828,138,"2025-10-23T22:43:19.925515"
1,858,1689,64,"2025-10-23T22:43:19.925515"
1,859,1999,134,"2025-10-23T22:43:19.925515"
1,860,3499,190,"2025-10-23T22:43:19.925515"
1,861,4289,227,"2025-10-23T22:43:19.925515"
1,862,2078,68,"2025-10-23T22:43:19.925515"
1,863,1476,92,"2025-10-23T22:43:19.925515"
1,864,3792,85,"2025-10-23T22:43:19.925515"
1,865,4915,299,"2025-10-23T22:43:19.925515"
1,866,892,78,"2025-10-23T22:43:19.925515"
1,867,4658,235,"2025-10-23T22:43:19.925515"
1,868,861,126,"2025-10-23T22:43:19.925515"
1,869,939,60,"2025-10-23T22:43:19.925515"
1,870,4560,259,"2025-10-23T22:43:19.925515"
1,871,4804,106,"2025-10-23T22:43:19.925515"
1,872,3117,73,"2025-10-23T22:43:19.925515"
1,873,3403,497,"2025-10-23T22:43:19.925515"
1,874,2713,462,"2025-10-23T22:43:19.925515"
1,875,3288,74,"2025-10-23T22:43:19.925515"
1,876,1762,217,"2025-10-23T22:43:19.925515"
1,877,4650,391,"2025-10-23T22:43:19.925515"
1,878,1599,264,"2025-10-23T22:43:19.925515"
1,879,1348,88,"2025-10-23T22:43:19.925515"
1,880,3747,332,"2025-10-23T22:43:19.925515"
1,881,2291,61,"2025-10-23T22:43:19.925515"
1,882,2580,81,"2025-10-23T22:43:19.925515"
1,883,1282,221,"2025-10-23T22:43:19.925515"
1,884,3857,205,"2025-10-23T22:43:19.925515"
1,885,2808,470,"2025-10-23T22:43:19.925515"
1,886,3232,253,"2025-10-23T22:43:19.925515"
1,887,4263,362,"2025-10-23T22:43:19.925515"
1,888,620,64,"2025-10-23T22:43:19.925515"
1,889,4042,177,"2025-10-23T22:43:19.925515"
1,890,1302,247,"2025-10-23T22:43:19.925515"
1,891,3885,431,"2025-10-23T22:43:19.925515"
1,892,1184,180,"2025-10-23T22:43:19.925515"
1,893,4933,339,"2025-10-23T22:43:19.925515"
1,894,916,149,"2025-10-23T22:43:19.925515"
1,895,1579,138,"2025-10-23T22:43:19.925515"
1,896,2756,145,"2025-10-23T22:43:19.925515"
1,897,4407,206,"2025-10-23T22:43:19.925515"
1,898,2260,328,"2025-10-23T22:43:19.925515"
1,899,816,139,"2025-10-23T22:43:19.925515"
1,900,3280,458,"2025-10-23T22:43:19.925515"
1,901,2541,192,"2025-10-23T22:43:19.925515"
1,902,1477,196,"2025-10-23T22:43:19.925515"
1,903,1236,79,"2025-10-23T22:43:19.925515"
1,904,3582,189,"2025-10-23T22:43:19.925515"
1,905,4871,308,"2025-10-23T22:43:19.925515"
1,906,3597,300,"2025-10-23T22:43:19.925515"
1,907,4686,377,"2025-10-23T22:43:19.925515"
1,908,2093,283,"2025-10-23T22:43:19.925515"
1,909,3736,114,"2025-10-23T22:43:19.925515"
1,910,4428,111,"2025-10-23T22:43:19.925515"
1,911,4120,143,"2025-10-23T22:43:19.925515"
1,912,4384,229,"2025-10-23T22:43:19.925515"
1,913,1390,57,"2025-10-23T22:43:19.925515"
1,914,2903,128,"2025-10-23T22:43:19.925515"
1,915,3483,480,"2025-10-23T22:43:19.925515"
1,916,2916,496,"2025-10-23T22:43:19.925515"
1,917,3259,305,"2025-10-23T22:43:19.925515"
1,918,3132,401,"2025-10-23T22:43:19.925515"
1,919,2733,103,"2025-10-23T22:43:19.925515"
1,920,4753,438,"2025-10-23T22:43:19.925515"
1,921,4201,293,"2025-10-23T22:43:19.925515"
1,922,4536,437,"2025-10-23T22:43:19.925515"
1,923,3725,354,"2025-10-23T22:43:19.925515"
1,924,1982,354,"2025-10-23T22:43:19.925515"
1,925,2403,400,"2025-10-23T22:43:19.925515"
1,926,4258,296,"2025-10-23T22:43:19.925515"
1,927,2480,455,"2025-10-23T22:43:19.925515"
1,928,3216,85,"2025-10-23T22:43:19.925515"
1,929,3206,446,"2025-10-23T22:43:19.925515"
1,930,4209,180,"2025-10-23T22:43:19.925515"
1,931,1937,118,"2025-10-23T22:43:19.925515"
1,932,2382,239,"2025-10-23T22:43:19.925515"
1,933,2039,271,"2025-10-23T22:43:19.925515"
1,934,4145,431,"2025-10-23T22:43:19.925515"
1,935,2282,437,"2025-10-23T22:43:19.925515"
1,936,1721,240,"2025-10-23T22:43:19.925515"
1,937,3677,373,"2025-10-23T22:43:19.925515"
1,938,3740,391,"2025-10-23T22:43:19.925515"
1,939,3001,190,"2025-10-23T22:43:19.925515"
1,940,4983,291,"2025-10-23T22:43:19.925515"
1,941,3779,398,"2025-10-23T22:43:19.925515"
1,942,3640,218,"2025-10-23T22:43:19.925515"
1,943,1121,100,"2025-10-23T22:43:19.925515"
1,944,2763,288,"2025-10-23T22:43:19.925515"
1,945,3199,72,"2025-10-23T22:43:19.925515"
1,946,3677,463,"2025-10-23T22:43:19.925515"
1,947,4839,314,"2025-10-23T22:43:19.925515"
1,948,4427,275,"2025-10-23T22:43:19.925515"
1,949,1414,172,"2025-10-23T22:43:19.925515"
1,950,1822,298,"2025-10-23T22:43:19.925515"
1,951,3839,418,"2025-10-23T22:43:19.925515"
1,952,4776,428,"2025-10-23T22:43:19.925515"
1,953,2410,239,"2025-10-23T22:43:19.925515"
1,954,2632,124,"2025-10-23T22:43:19.925515"
1,955,830,134,"2025-10-23T22:43:19.925515"
1,956,3976,261,"2025-10-23T22:43:19.925515"
1,957,1119,173,"2025-10-23T22:43:19.925515"
1,958,2648,499,"2025-10-23T22:43:19.925515"
1,959,1562,186,"2025-10-23T22:43:19.925515"
1,960,2023,116,"2025-10-23T22:43:19.925515"
1,961,3659,113,"2025-10-23T22:43:19.925515"
1,962,4853,292,"2025-10-23T22:43:19.925515"
1,963,1441,60,"2025-10-23T22:43:19.925515"
1,964,728,84,"2025-10-23T22:43:19.925515"
1,965,879,163,"2025-10-23T22:43:19.925515"
1,966,3036,100,"2025-10-23T22:43:19.925515"
1,967,1767,53,"2025-10-23T22:43:19.925515"
1,968,3899,282,"2025-10-23T22:43:19.925515"
1,969,2382,155,"2025-10-23T22:43:19.925515"
1,970,1144,74,"2025-10-23T22:43:19.925515"
1,971,4153,439,"2025-10-23T22:43:19.925515"
1,972,1755,270,"2025-10-23T22:43:19.925515"
1,973,4824,378,"2025-10-23T22:43:19.925515"
1,974,4484,438,"2025-10-23T22:43:19.925515"
1,975,702,137,"2025-10-23T22:43:19.925515"
1,976,4547,118,"2025-10-23T22:43:19.925515"
1,977,2963,440,"2025-10-23T22:43:19.925515"
1,978,4000,286,"2025-10-23T22:43:19.925515"
1,979,2857,262,"2025-10-23T22:43:19.925515"
1,980,4266,486,"2025-10-23T22:43:19.925515"
1,981,4812,486,"2025-10-23T22:43:19.925515"
1,982,885,110,"2025-10-23T22:43:19.925515"
1,983,1881,76,"2025-10-23T22:43:19.925515"
1,984,1480,291,"2025-10-23T22:43:19.925515"
1,985,2465,165,"2025-10-23T22:43:19.925515"
1,986,4052,53,"2025-10-23T22:43:19.925515"
1,987,1499,142,"2025-10-23T22:43:19.925515"
1,988,1588,236,"2025-10-23T22:43:19.925515"
1,989,4664,306,"2025-10-23T22:43:19.925515"
1,990,2455,468,"2025-10-23T22:43:19.925515"
1,991,3985,330,"2025-10-23T22:43:19.925515"
1,992,2814,306,"2025-10-23T22:43:19.925515"
1,993,1321,197,"2025-10-23T22:43:19.925515"
1,994,4978,397,"2025-10-23T22:43:19.925515"
1,995,4411,179,"2025-10-23T22:43:19.925515"
1,996,4367,297,"2025-10-23T22:43:19.925515"
1,997,2475,115,"2025-10-23T22:43:19.925515"
1,998,1923,269,"2025-10-23T22:43:19.925515"
1,999,4572,466,"2025-10-23T22:43:19.925515"
1,1000,3902,392,"2025-10-23T22:43:19.925515"
1,1001,2615,394,"2025-10-23T22:43:19.925515"
1,1002,751,121,"2025-10-23T22:43:19.925515"
1,1003,3806,264,"2025-10-23T22:43:19.925515"
1,1004,1570,259,"2025-10-23T22:43:19.925515"
1,1005,1025,65,"2025-10-23T22:43:19.925515"
1,1006,3525,129,"2025-10-23T22:43:19.925515"
1,1007,2219,99,"2025-10-23T22:43:19.925515"
1,1008,1878,209,"2025-10-23T22:43:19.925515"
1,1009,1792,239,"2025-10-23T22:43:19.925515"
1,1010,3851,306,"2025-10-23T22:43:19.925515"
1,1011,4200,277,"2025-10-23T22:43:19.925515"
1,1012,4688,315,"2025-10-23T22:43:19.925515"
1,1013,1945,60,"2025-10-23T22:43:19.925515"
1,1014,1393,208,"2025-10-23T22:43:19.925515"
1,1015,1952,156,"2025-10-23T22:43:19.925515"
1,1016,2255,161,"2025-10-23T22:43:19.925515"
1,1017,1438,50,"2025-10-23T22:43:19.925515"
1,1018,3105,285,"2025-10-23T22:43:19.925515"
1,1019,2058,237,"2025-10-23T22:43:19.925515"
1,1020,1177,140,"2025-10-23T22:43:19.925515"
1,1021,605,90,"2025-10-23T22:43:19.925515"
1,1022,3858,51,"2025-10-23T22:43:19.925515"
1,1023,1950,248,"2025-10-23T22:43:19.925515"
1,1024,3827,117,"2025-10-23T22:43:19.925515"
1,1025,894,170,"2025-10-23T22:43:19.925515"
1,1026,1664,162,"2025-10-23T22:43:19.925515"
1,1027,578,68,"2025-10-23T22:43:19.925515"
1,1028,2540,474,"2025-10-23T22:43:19.925515"
1,1029,1510,77,"2025-10-23T22:43:19.925515"
1,1030,2594,79,"2025-10-23T22:43:19.925515"
